Date,Top Performers,Bottom Performers
2016-06,"CINF, COO, ROK, CMI, CHD, MHK, BAX, AVY, BRO, JBHT, PNW, EMN, APD, AEE, INCY, IEX, DOV, TTWO, AFL, HOLX, VMC, EIX, HBAN, CMS, PPG","FE, ED, AOS, NUE, ATO, LNC, GL, POOL, NTRS, ROP, MAA, DHI, SNA, RHI, FRT, TER, ESS, BXP, STT, ADM, DTE, SJM, SWK, FDS, ROL"
2016-07,"CINF, COO, ROK, CMI, CHD, MHK, BAX, AVY, BRO, JBHT, PNW, EMN, APD, AEE, INCY, IEX, DOV, TTWO, AFL, HOLX, VMC, EIX, HBAN, CMS, PPG","FE, ED, AOS, NUE, ATO, LNC, GL, POOL, NTRS, ROP, MAA, DHI, SNA, RHI, FRT, TER, ESS, BXP, STT, ADM, DTE, SJM, SWK, FDS, ROL"
2016-08,"CINF, COO, ROK, CMI, CHD, MHK, BAX, AVY, BRO, JBHT, PNW, EMN, APD, AEE, INCY, IEX, DOV, TTWO, AFL, HOLX, VMC, EIX, HBAN, CMS, PPG","FE, ED, AOS, NUE, ATO, LNC, GL, POOL, NTRS, ROP, MAA, DHI, SNA, RHI, FRT, TER, ESS, BXP, STT, ADM, DTE, SJM, SWK, FDS, ROL"
2016-09,"CINF, COO, ROK, CMI, CHD, MHK, BAX, AVY, BRO, JBHT, PNW, EMN, APD, AEE, INCY, IEX, DOV, TTWO, AFL, HOLX, VMC, EIX, HBAN, CMS, PPG","FE, ED, AOS, NUE, ATO, LNC, GL, POOL, NTRS, ROP, MAA, DHI, SNA, RHI, FRT, TER, ESS, BXP, STT, ADM, DTE, SJM, SWK, FDS, ROL"
2016-10,"CINF, COO, ROK, CMI, CHD, MHK, BAX, AVY, BRO, JBHT, PNW, EMN, APD, AEE, INCY, IEX, DOV, TTWO, AFL, HOLX, VMC, EIX, HBAN, CMS, PPG","FE, ED, AOS, NUE, ATO, LNC, GL, POOL, NTRS, ROP, MAA, DHI, SNA, RHI, FRT, TER, ESS, BXP, STT, ADM, DTE, SJM, SWK, FDS, ROL"
2016-11,"CINF, COO, ROK, CMI, CHD, MHK, BAX, AVY, BRO, JBHT, PNW, EMN, APD, AEE, INCY, IEX, DOV, TTWO, AFL, HOLX, VMC, EIX, HBAN, CMS, PPG","FE, ED, AOS, NUE, ATO, LNC, GL, POOL, NTRS, ROP, MAA, DHI, SNA, RHI, FRT, TER, ESS, BXP, STT, ADM, DTE, SJM, SWK, FDS, ROL"
2016-12,"CINF, COO, ROK, CMI, CHD, MHK, BAX, AVY, BRO, JBHT, PNW, EMN, APD, AEE, INCY, IEX, DOV, TTWO, AFL, HOLX, VMC, EIX, HBAN, CMS, PPG","FE, ED, AOS, NUE, ATO, LNC, GL, POOL, NTRS, ROP, MAA, DHI, SNA, RHI, FRT, TER, ESS, BXP, STT, ADM, DTE, SJM, SWK, FDS, ROL"
2017-01,"CINF, COO, ROK, CMI, CHD, MHK, BAX, AVY, BRO, JBHT, PNW, EMN, APD, AEE, INCY, IEX, DOV, TTWO, AFL, HOLX, VMC, EIX, HBAN, CMS, PPG","FE, ED, AOS, NUE, ATO, LNC, GL, POOL, NTRS, ROP, MAA, DHI, SNA, RHI, FRT, TER, ESS, BXP, STT, ADM, DTE, SJM, SWK, FDS, ROL"
2017-02,"INCY, EIX, ROP, MAA, POOL, COO, NUE, DHI, FE, PNW, BAX, BXP, TTWO, ADM, GL, NTRS, MHK, ESS, STT, CMS, HBAN, LNC, SJM, AEE, ROL","ED, AOS, EMN, AFL, CINF, DOV, FDS, DTE, ATO, IEX, SWK, RHI, PPG, BRO, ROK, AVY, CHD, CMI, APD, FRT, TER, HOLX, SNA, VMC, JBHT"
2017-03,"INCY, EIX, ROP, MAA, POOL, COO, NUE, DHI, FE, PNW, BAX, BXP, TTWO, ADM, GL, NTRS, MHK, ESS, STT, CMS, HBAN, LNC, SJM, AEE, ROL","ED, AOS, EMN, AFL, CINF, DOV, FDS, DTE, ATO, IEX, SWK, RHI, PPG, BRO, ROK, AVY, CHD, CMI, APD, FRT, TER, HOLX, SNA, VMC, JBHT"
2017-04,"INCY, EIX, ROP, MAA, POOL, COO, NUE, DHI, FE, PNW, BAX, BXP, TTWO, ADM, GL, NTRS, MHK, ESS, STT, CMS, HBAN, LNC, SJM, AEE, ROL","ED, AOS, EMN, AFL, CINF, DOV, FDS, DTE, ATO, IEX, SWK, RHI, PPG, BRO, ROK, AVY, CHD, CMI, APD, FRT, TER, HOLX, SNA, VMC, JBHT"
2017-05,"INCY, EIX, ROP, MAA, POOL, COO, NUE, DHI, FE, PNW, BAX, BXP, TTWO, ADM, GL, NTRS, MHK, ESS, STT, CMS, HBAN, LNC, SJM, AEE, ROL","ED, AOS, EMN, AFL, CINF, DOV, FDS, DTE, ATO, IEX, SWK, RHI, PPG, BRO, ROK, AVY, CHD, CMI, APD, FRT, TER, HOLX, SNA, VMC, JBHT"
2017-06,"INCY, EIX, ROP, MAA, POOL, COO, NUE, DHI, FE, PNW, BAX, BXP, TTWO, ADM, GL, NTRS, MHK, ESS, STT, CMS, HBAN, LNC, SJM, AEE, ROL","ED, AOS, EMN, AFL, CINF, DOV, FDS, DTE, ATO, IEX, SWK, RHI, PPG, BRO, ROK, AVY, CHD, CMI, APD, FRT, TER, HOLX, SNA, VMC, JBHT"
2017-07,"INCY, EIX, ROP, MAA, POOL, COO, NUE, DHI, FE, PNW, BAX, BXP, TTWO, ADM, GL, NTRS, MHK, ESS, STT, CMS, HBAN, LNC, SJM, AEE, ROL","ED, AOS, EMN, AFL, CINF, DOV, FDS, DTE, ATO, IEX, SWK, RHI, PPG, BRO, ROK, AVY, CHD, CMI, APD, FRT, TER, HOLX, SNA, VMC, JBHT"
2017-08,"INCY, EIX, ROP, MAA, POOL, COO, NUE, DHI, FE, PNW, BAX, BXP, TTWO, ADM, GL, NTRS, MHK, ESS, STT, CMS, HBAN, LNC, SJM, AEE, ROL","ED, AOS, EMN, AFL, CINF, DOV, FDS, DTE, ATO, IEX, SWK, RHI, PPG, BRO, ROK, AVY, CHD, CMI, APD, FRT, TER, HOLX, SNA, VMC, JBHT"
2017-09,"INCY, EIX, ROP, MAA, POOL, COO, NUE, DHI, FE, PNW, BAX, BXP, TTWO, ADM, GL, NTRS, MHK, ESS, STT, CMS, HBAN, LNC, SJM, AEE, ROL","ED, AOS, EMN, AFL, CINF, DOV, FDS, DTE, ATO, IEX, SWK, RHI, PPG, BRO, ROK, AVY, CHD, CMI, APD, FRT, TER, HOLX, SNA, VMC, JBHT"
2017-10,"INCY, EIX, ROP, MAA, POOL, COO, NUE, DHI, FE, PNW, BAX, BXP, TTWO, ADM, GL, NTRS, MHK, ESS, STT, CMS, HBAN, LNC, SJM, AEE, ROL","ED, AOS, EMN, AFL, CINF, DOV, FDS, DTE, ATO, IEX, SWK, RHI, PPG, BRO, ROK, AVY, CHD, CMI, APD, FRT, TER, HOLX, SNA, VMC, JBHT"
2017-11,"INCY, EIX, ROP, MAA, POOL, COO, NUE, DHI, FE, PNW, BAX, BXP, TTWO, ADM, GL, NTRS, MHK, ESS, STT, CMS, HBAN, LNC, SJM, AEE, ROL","ED, AOS, EMN, AFL, CINF, DOV, FDS, DTE, ATO, IEX, SWK, RHI, PPG, BRO, ROK, AVY, CHD, CMI, APD, FRT, TER, HOLX, SNA, VMC, JBHT"
2017-12,"INCY, EIX, ROP, MAA, POOL, COO, NUE, DHI, FE, PNW, BAX, BXP, TTWO, ADM, GL, NTRS, MHK, ESS, STT, CMS, HBAN, LNC, SJM, AEE, ROL","ED, AOS, EMN, AFL, CINF, DOV, FDS, DTE, ATO, IEX, SWK, RHI, PPG, BRO, ROK, AVY, CHD, CMI, APD, FRT, TER, HOLX, SNA, VMC, JBHT"
2018-01,"INCY, EIX, ROP, MAA, POOL, COO, NUE, DHI, FE, PNW, BAX, BXP, TTWO, ADM, GL, NTRS, MHK, ESS, STT, CMS, HBAN, LNC, SJM, AEE, ROL","ED, AOS, EMN, AFL, CINF, DOV, FDS, DTE, ATO, IEX, SWK, RHI, PPG, BRO, ROK, AVY, CHD, CMI, APD, FRT, TER, HOLX, SNA, VMC, JBHT"
2018-02,"POOL, EMN, ROL, FDS, AFL, CHD, NTRS, BRO, MAA, HOLX, ROK, LNC, SNA, ED, BAX, GL, COO, DOV, FRT, INCY, PPG, CMS, DTE, APD, IEX","SWK, AEE, ESS, BXP, AVY, STT, AOS, ADM, EIX, CINF, HBAN, ATO, PNW, NUE, MHK, DHI, VMC, TTWO, CMI, JBHT, ROP, FE, RHI, TER, SJM"
2018-03,"POOL, EMN, ROL, FDS, AFL, CHD, NTRS, BRO, MAA, HOLX, ROK, LNC, SNA, ED, BAX, GL, COO, DOV, FRT, INCY, PPG, CMS, DTE, APD, IEX","SWK, AEE, ESS, BXP, AVY, STT, AOS, ADM, EIX, CINF, HBAN, ATO, PNW, NUE, MHK, DHI, VMC, TTWO, CMI, JBHT, ROP, FE, RHI, TER, SJM"
2018-04,"POOL, EMN, ROL, FDS, AFL, CHD, NTRS, BRO, MAA, HOLX, ROK, LNC, SNA, ED, BAX, GL, COO, DOV, FRT, INCY, PPG, CMS, DTE, APD, IEX","SWK, AEE, ESS, BXP, AVY, STT, AOS, ADM, EIX, CINF, HBAN, ATO, PNW, NUE, MHK, DHI, VMC, TTWO, CMI, JBHT, ROP, FE, RHI, TER, SJM"
2018-05,"POOL, EMN, ROL, FDS, AFL, CHD, NTRS, BRO, MAA, HOLX, ROK, LNC, SNA, ED, BAX, GL, COO, DOV, FRT, INCY, PPG, CMS, DTE, APD, IEX","SWK, AEE, ESS, BXP, AVY, STT, AOS, ADM, EIX, CINF, HBAN, ATO, PNW, NUE, MHK, DHI, VMC, TTWO, CMI, JBHT, ROP, FE, RHI, TER, SJM"
2018-06,"POOL, EMN, ROL, FDS, AFL, CHD, NTRS, BRO, MAA, HOLX, ROK, LNC, SNA, ED, BAX, GL, COO, DOV, FRT, INCY, PPG, CMS, DTE, APD, IEX","SWK, AEE, ESS, BXP, AVY, STT, AOS, ADM, EIX, CINF, HBAN, ATO, PNW, NUE, MHK, DHI, VMC, TTWO, CMI, JBHT, ROP, FE, RHI, TER, SJM"
2018-07,"POOL, EMN, ROL, FDS, AFL, CHD, NTRS, BRO, MAA, HOLX, ROK, LNC, SNA, ED, BAX, GL, COO, DOV, FRT, INCY, PPG, CMS, DTE, APD, IEX","SWK, AEE, ESS, BXP, AVY, STT, AOS, ADM, EIX, CINF, HBAN, ATO, PNW, NUE, MHK, DHI, VMC, TTWO, CMI, JBHT, ROP, FE, RHI, TER, SJM"
2018-08,"POOL, EMN, ROL, FDS, AFL, CHD, NTRS, BRO, MAA, HOLX, ROK, LNC, SNA, ED, BAX, GL, COO, DOV, FRT, INCY, PPG, CMS, DTE, APD, IEX","SWK, AEE, ESS, BXP, AVY, STT, AOS, ADM, EIX, CINF, HBAN, ATO, PNW, NUE, MHK, DHI, VMC, TTWO, CMI, JBHT, ROP, FE, RHI, TER, SJM"
2018-09,"POOL, EMN, ROL, FDS, AFL, CHD, NTRS, BRO, MAA, HOLX, ROK, LNC, SNA, ED, BAX, GL, COO, DOV, FRT, INCY, PPG, CMS, DTE, APD, IEX","SWK, AEE, ESS, BXP, AVY, STT, AOS, ADM, EIX, CINF, HBAN, ATO, PNW, NUE, MHK, DHI, VMC, TTWO, CMI, JBHT, ROP, FE, RHI, TER, SJM"
2018-10,"POOL, EMN, ROL, FDS, AFL, CHD, NTRS, BRO, MAA, HOLX, ROK, LNC, SNA, ED, BAX, GL, COO, DOV, FRT, INCY, PPG, CMS, DTE, APD, IEX","SWK, AEE, ESS, BXP, AVY, STT, AOS, ADM, EIX, CINF, HBAN, ATO, PNW, NUE, MHK, DHI, VMC, TTWO, CMI, JBHT, ROP, FE, RHI, TER, SJM"
2018-11,"POOL, EMN, ROL, FDS, AFL, CHD, NTRS, BRO, MAA, HOLX, ROK, LNC, SNA, ED, BAX, GL, COO, DOV, FRT, INCY, PPG, CMS, DTE, APD, IEX","SWK, AEE, ESS, BXP, AVY, STT, AOS, ADM, EIX, CINF, HBAN, ATO, PNW, NUE, MHK, DHI, VMC, TTWO, CMI, JBHT, ROP, FE, RHI, TER, SJM"
2018-12,"POOL, EMN, ROL, FDS, AFL, CHD, NTRS, BRO, MAA, HOLX, ROK, LNC, SNA, ED, BAX, GL, COO, DOV, FRT, INCY, PPG, CMS, DTE, APD, IEX","SWK, AEE, ESS, BXP, AVY, STT, AOS, ADM, EIX, CINF, HBAN, ATO, PNW, NUE, MHK, DHI, VMC, TTWO, CMI, JBHT, ROP, FE, RHI, TER, SJM"
2019-01,"POOL, EMN, ROL, FDS, AFL, CHD, NTRS, BRO, MAA, HOLX, ROK, LNC, SNA, ED, BAX, GL, COO, DOV, FRT, INCY, PPG, CMS, DTE, APD, IEX","SWK, AEE, ESS, BXP, AVY, STT, AOS, ADM, EIX, CINF, HBAN, ATO, PNW, NUE, MHK, DHI, VMC, TTWO, CMI, JBHT, ROP, FE, RHI, TER, SJM"
2019-02,"VMC, BRO, AOS, HBAN, LNC, FDS, PNW, CINF, INCY, ROL, POOL, HOLX, PPG, ED, RHI, MHK, NTRS, ROK, EIX, CMS, DTE, IEX, CMI, SWK, FE","AVY, MAA, ESS, BAX, DOV, AFL, AEE, COO, EMN, ROP, TER, APD, CHD, STT, ATO, DHI, SJM, FRT, BXP, JBHT, ADM, SNA, TTWO, GL, NUE"
2019-03,"VMC, BRO, AOS, HBAN, LNC, FDS, PNW, CINF, INCY, ROL, POOL, HOLX, PPG, ED, RHI, MHK, NTRS, ROK, EIX, CMS, DTE, IEX, CMI, SWK, FE","AVY, MAA, ESS, BAX, DOV, AFL, AEE, COO, EMN, ROP, TER, APD, CHD, STT, ATO, DHI, SJM, FRT, BXP, JBHT, ADM, SNA, TTWO, GL, NUE"
2019-04,"VMC, BRO, AOS, HBAN, LNC, FDS, PNW, CINF, INCY, ROL, POOL, HOLX, PPG, ED, RHI, MHK, NTRS, ROK, EIX, CMS, DTE, IEX, CMI, SWK, FE","AVY, MAA, ESS, BAX, DOV, AFL, AEE, COO, EMN, ROP, TER, APD, CHD, STT, ATO, DHI, SJM, FRT, BXP, JBHT, ADM, SNA, TTWO, GL, NUE"
2019-05,"VMC, BRO, AOS, HBAN, LNC, FDS, PNW, CINF, INCY, ROL, POOL, HOLX, PPG, ED, RHI, MHK, NTRS, ROK, EIX, CMS, DTE, IEX, CMI, SWK, FE","AVY, MAA, ESS, BAX, DOV, AFL, AEE, COO, EMN, ROP, TER, APD, CHD, STT, ATO, DHI, SJM, FRT, BXP, JBHT, ADM, SNA, TTWO, GL, NUE"
2019-06,"VMC, BRO, AOS, HBAN, LNC, FDS, PNW, CINF, INCY, ROL, POOL, HOLX, PPG, ED, RHI, MHK, NTRS, ROK, EIX, CMS, DTE, IEX, CMI, SWK, FE","AVY, MAA, ESS, BAX, DOV, AFL, AEE, COO, EMN, ROP, TER, APD, CHD, STT, ATO, DHI, SJM, FRT, BXP, JBHT, ADM, SNA, TTWO, GL, NUE"
2019-07,"VMC, BRO, AOS, HBAN, LNC, FDS, PNW, CINF, INCY, ROL, POOL, HOLX, PPG, ED, RHI, MHK, NTRS, ROK, EIX, CMS, DTE, IEX, CMI, SWK, FE","AVY, MAA, ESS, BAX, DOV, AFL, AEE, COO, EMN, ROP, TER, APD, CHD, STT, ATO, DHI, SJM, FRT, BXP, JBHT, ADM, SNA, TTWO, GL, NUE"
2019-08,"VMC, BRO, AOS, HBAN, LNC, FDS, PNW, CINF, INCY, ROL, POOL, HOLX, PPG, ED, RHI, MHK, NTRS, ROK, EIX, CMS, DTE, IEX, CMI, SWK, FE","AVY, MAA, ESS, BAX, DOV, AFL, AEE, COO, EMN, ROP, TER, APD, CHD, STT, ATO, DHI, SJM, FRT, BXP, JBHT, ADM, SNA, TTWO, GL, NUE"
2019-09,"VMC, BRO, AOS, HBAN, LNC, FDS, PNW, CINF, INCY, ROL, POOL, HOLX, PPG, ED, RHI, MHK, NTRS, ROK, EIX, CMS, DTE, IEX, CMI, SWK, FE","AVY, MAA, ESS, BAX, DOV, AFL, AEE, COO, EMN, ROP, TER, APD, CHD, STT, ATO, DHI, SJM, FRT, BXP, JBHT, ADM, SNA, TTWO, GL, NUE"
2019-10,"VMC, BRO, AOS, HBAN, LNC, FDS, PNW, CINF, INCY, ROL, POOL, HOLX, PPG, ED, RHI, MHK, NTRS, ROK, EIX, CMS, DTE, IEX, CMI, SWK, FE","AVY, MAA, ESS, BAX, DOV, AFL, AEE, COO, EMN, ROP, TER, APD, CHD, STT, ATO, DHI, SJM, FRT, BXP, JBHT, ADM, SNA, TTWO, GL, NUE"
2019-11,"VMC, BRO, AOS, HBAN, LNC, FDS, PNW, CINF, INCY, ROL, POOL, HOLX, PPG, ED, RHI, MHK, NTRS, ROK, EIX, CMS, DTE, IEX, CMI, SWK, FE","AVY, MAA, ESS, BAX, DOV, AFL, AEE, COO, EMN, ROP, TER, APD, CHD, STT, ATO, DHI, SJM, FRT, BXP, JBHT, ADM, SNA, TTWO, GL, NUE"
2019-12,"VMC, BRO, AOS, HBAN, LNC, FDS, PNW, CINF, INCY, ROL, POOL, HOLX, PPG, ED, RHI, MHK, NTRS, ROK, EIX, CMS, DTE, IEX, CMI, SWK, FE","AVY, MAA, ESS, BAX, DOV, AFL, AEE, COO, EMN, ROP, TER, APD, CHD, STT, ATO, DHI, SJM, FRT, BXP, JBHT, ADM, SNA, TTWO, GL, NUE"
2020-01,"VMC, BRO, AOS, HBAN, LNC, FDS, PNW, CINF, INCY, ROL, POOL, HOLX, PPG, ED, RHI, MHK, NTRS, ROK, EIX, CMS, DTE, IEX, CMI, SWK, FE","AVY, MAA, ESS, BAX, DOV, AFL, AEE, COO, EMN, ROP, TER, APD, CHD, STT, ATO, DHI, SJM, FRT, BXP, JBHT, ADM, SNA, TTWO, GL, NUE"
2020-02,"INCY, SWK, DOV, HBAN, IEX, SNA, ESS, APD, MHK, ROP, PNW, FDS, FRT, AOS, BAX, COO, CHD, CMI, MAA, ROK, BRO, POOL, AEE, AFL, ED","LNC, ADM, DTE, VMC, TTWO, EMN, RHI, NUE, PPG, AVY, FE, EIX, HOLX, CMS, ATO, CINF, GL, TER, JBHT, NTRS, BXP, DHI, STT, ROL, SJM"
2020-03,"INCY, SWK, DOV, HBAN, IEX, SNA, ESS, APD, MHK, ROP, PNW, FDS, FRT, AOS, BAX, COO, CHD, CMI, MAA, ROK, BRO, POOL, AEE, AFL, ED","LNC, ADM, DTE, VMC, TTWO, EMN, RHI, NUE, PPG, AVY, FE, EIX, HOLX, CMS, ATO, CINF, GL, TER, JBHT, NTRS, BXP, DHI, STT, ROL, SJM"
2020-04,"INCY, SWK, DOV, HBAN, IEX, SNA, ESS, APD, MHK, ROP, PNW, FDS, FRT, AOS, BAX, COO, CHD, CMI, MAA, ROK, BRO, POOL, AEE, AFL, ED","LNC, ADM, DTE, VMC, TTWO, EMN, RHI, NUE, PPG, AVY, FE, EIX, HOLX, CMS, ATO, CINF, GL, TER, JBHT, NTRS, BXP, DHI, STT, ROL, SJM"
2020-05,"INCY, SWK, DOV, HBAN, IEX, SNA, ESS, APD, MHK, ROP, PNW, FDS, FRT, AOS, BAX, COO, CHD, CMI, MAA, ROK, BRO, POOL, AEE, AFL, ED","LNC, ADM, DTE, VMC, TTWO, EMN, RHI, NUE, PPG, AVY, FE, EIX, HOLX, CMS, ATO, CINF, GL, TER, JBHT, NTRS, BXP, DHI, STT, ROL, SJM"
2020-06,"INCY, SWK, DOV, HBAN, IEX, SNA, ESS, APD, MHK, ROP, PNW, FDS, FRT, AOS, BAX, COO, CHD, CMI, MAA, ROK, BRO, POOL, AEE, AFL, ED","LNC, ADM, DTE, VMC, TTWO, EMN, RHI, NUE, PPG, AVY, FE, EIX, HOLX, CMS, ATO, CINF, GL, TER, JBHT, NTRS, BXP, DHI, STT, ROL, SJM"
2020-07,"INCY, SWK, DOV, HBAN, IEX, SNA, ESS, APD, MHK, ROP, PNW, FDS, FRT, AOS, BAX, COO, CHD, CMI, MAA, ROK, BRO, POOL, AEE, AFL, ED","LNC, ADM, DTE, VMC, TTWO, EMN, RHI, NUE, PPG, AVY, FE, EIX, HOLX, CMS, ATO, CINF, GL, TER, JBHT, NTRS, BXP, DHI, STT, ROL, SJM"
2020-08,"INCY, SWK, DOV, HBAN, IEX, SNA, ESS, APD, MHK, ROP, PNW, FDS, FRT, AOS, BAX, COO, CHD, CMI, MAA, ROK, BRO, POOL, AEE, AFL, ED","LNC, ADM, DTE, VMC, TTWO, EMN, RHI, NUE, PPG, AVY, FE, EIX, HOLX, CMS, ATO, CINF, GL, TER, JBHT, NTRS, BXP, DHI, STT, ROL, SJM"
2020-09,"INCY, SWK, DOV, HBAN, IEX, SNA, ESS, APD, MHK, ROP, PNW, FDS, FRT, AOS, BAX, COO, CHD, CMI, MAA, ROK, BRO, POOL, AEE, AFL, ED","LNC, ADM, DTE, VMC, TTWO, EMN, RHI, NUE, PPG, AVY, FE, EIX, HOLX, CMS, ATO, CINF, GL, TER, JBHT, NTRS, BXP, DHI, STT, ROL, SJM"
2020-10,"INCY, SWK, DOV, HBAN, IEX, SNA, ESS, APD, MHK, ROP, PNW, FDS, FRT, AOS, BAX, COO, CHD, CMI, MAA, ROK, BRO, POOL, AEE, AFL, ED","LNC, ADM, DTE, VMC, TTWO, EMN, RHI, NUE, PPG, AVY, FE, EIX, HOLX, CMS, ATO, CINF, GL, TER, JBHT, NTRS, BXP, DHI, STT, ROL, SJM"
2020-11,"INCY, SWK, DOV, HBAN, IEX, SNA, ESS, APD, MHK, ROP, PNW, FDS, FRT, AOS, BAX, COO, CHD, CMI, MAA, ROK, BRO, POOL, AEE, AFL, ED","LNC, ADM, DTE, VMC, TTWO, EMN, RHI, NUE, PPG, AVY, FE, EIX, HOLX, CMS, ATO, CINF, GL, TER, JBHT, NTRS, BXP, DHI, STT, ROL, SJM"
2020-12,"INCY, SWK, DOV, HBAN, IEX, SNA, ESS, APD, MHK, ROP, PNW, FDS, FRT, AOS, BAX, COO, CHD, CMI, MAA, ROK, BRO, POOL, AEE, AFL, ED","LNC, ADM, DTE, VMC, TTWO, EMN, RHI, NUE, PPG, AVY, FE, EIX, HOLX, CMS, ATO, CINF, GL, TER, JBHT, NTRS, BXP, DHI, STT, ROL, SJM"
2021-01,"INCY, SWK, DOV, HBAN, IEX, SNA, ESS, APD, MHK, ROP, PNW, FDS, FRT, AOS, BAX, COO, CHD, CMI, MAA, ROK, BRO, POOL, AEE, AFL, ED","LNC, ADM, DTE, VMC, TTWO, EMN, RHI, NUE, PPG, AVY, FE, EIX, HOLX, CMS, ATO, CINF, GL, TER, JBHT, NTRS, BXP, DHI, STT, ROL, SJM"
2021-02,"AOS, JBHT, BXP, CMI, FE, NTRS, BRO, ESS, COO, AFL, DOV, IEX, STT, GL, LNC, NUE, MHK, MAA, CINF, AVY, HBAN, FRT, RHI, TER, ADM","SNA, VMC, EMN, BAX, SWK, FDS, DHI, PPG, HOLX, TTWO, ROL, ED, EIX, CHD, PNW, POOL, ATO, CMS, APD, SJM, ROP, AEE, ROK, INCY, DTE"
2021-03,"AOS, JBHT, BXP, CMI, FE, NTRS, BRO, ESS, COO, AFL, DOV, IEX, STT, GL, LNC, NUE, MHK, MAA, CINF, AVY, HBAN, FRT, RHI, TER, ADM","SNA, VMC, EMN, BAX, SWK, FDS, DHI, PPG, HOLX, TTWO, ROL, ED, EIX, CHD, PNW, POOL, ATO, CMS, APD, SJM, ROP, AEE, ROK, INCY, DTE"
2021-04,"AOS, JBHT, BXP, CMI, FE, NTRS, BRO, ESS, COO, AFL, DOV, IEX, STT, GL, LNC, NUE, MHK, MAA, CINF, AVY, HBAN, FRT, RHI, TER, ADM","SNA, VMC, EMN, BAX, SWK, FDS, DHI, PPG, HOLX, TTWO, ROL, ED, EIX, CHD, PNW, POOL, ATO, CMS, APD, SJM, ROP, AEE, ROK, INCY, DTE"
2021-05,"AOS, JBHT, BXP, CMI, FE, NTRS, BRO, ESS, COO, AFL, DOV, IEX, STT, GL, LNC, NUE, MHK, MAA, CINF, AVY, HBAN, FRT, RHI, TER, ADM","SNA, VMC, EMN, BAX, SWK, FDS, DHI, PPG, HOLX, TTWO, ROL, ED, EIX, CHD, PNW, POOL, ATO, CMS, APD, SJM, ROP, AEE, ROK, INCY, DTE"
2021-06,"AOS, JBHT, BXP, CMI, FE, NTRS, BRO, ESS, COO, AFL, DOV, IEX, STT, GL, LNC, NUE, MHK, MAA, CINF, AVY, HBAN, FRT, RHI, TER, ADM","SNA, VMC, EMN, BAX, SWK, FDS, DHI, PPG, HOLX, TTWO, ROL, ED, EIX, CHD, PNW, POOL, ATO, CMS, APD, SJM, ROP, AEE, ROK, INCY, DTE"
2021-07,"AOS, JBHT, BXP, CMI, FE, NTRS, BRO, ESS, COO, AFL, DOV, IEX, STT, GL, LNC, NUE, MHK, MAA, CINF, AVY, HBAN, FRT, RHI, TER, ADM","SNA, VMC, EMN, BAX, SWK, FDS, DHI, PPG, HOLX, TTWO, ROL, ED, EIX, CHD, PNW, POOL, ATO, CMS, APD, SJM, ROP, AEE, ROK, INCY, DTE"
2021-08,"AOS, JBHT, BXP, CMI, FE, NTRS, BRO, ESS, COO, AFL, DOV, IEX, STT, GL, LNC, NUE, MHK, MAA, CINF, AVY, HBAN, FRT, RHI, TER, ADM","SNA, VMC, EMN, BAX, SWK, FDS, DHI, PPG, HOLX, TTWO, ROL, ED, EIX, CHD, PNW, POOL, ATO, CMS, APD, SJM, ROP, AEE, ROK, INCY, DTE"
2021-09,"AOS, JBHT, BXP, CMI, FE, NTRS, BRO, ESS, COO, AFL, DOV, IEX, STT, GL, LNC, NUE, MHK, MAA, CINF, AVY, HBAN, FRT, RHI, TER, ADM","SNA, VMC, EMN, BAX, SWK, FDS, DHI, PPG, HOLX, TTWO, ROL, ED, EIX, CHD, PNW, POOL, ATO, CMS, APD, SJM, ROP, AEE, ROK, INCY, DTE"
2021-10,"AOS, JBHT, BXP, CMI, FE, NTRS, BRO, ESS, COO, AFL, DOV, IEX, STT, GL, LNC, NUE, MHK, MAA, CINF, AVY, HBAN, FRT, RHI, TER, ADM","SNA, VMC, EMN, BAX, SWK, FDS, DHI, PPG, HOLX, TTWO, ROL, ED, EIX, CHD, PNW, POOL, ATO, CMS, APD, SJM, ROP, AEE, ROK, INCY, DTE"
2021-11,"AOS, JBHT, BXP, CMI, FE, NTRS, BRO, ESS, COO, AFL, DOV, IEX, STT, GL, LNC, NUE, MHK, MAA, CINF, AVY, HBAN, FRT, RHI, TER, ADM","SNA, VMC, EMN, BAX, SWK, FDS, DHI, PPG, HOLX, TTWO, ROL, ED, EIX, CHD, PNW, POOL, ATO, CMS, APD, SJM, ROP, AEE, ROK, INCY, DTE"
2021-12,"AOS, JBHT, BXP, CMI, FE, NTRS, BRO, ESS, COO, AFL, DOV, IEX, STT, GL, LNC, NUE, MHK, MAA, CINF, AVY, HBAN, FRT, RHI, TER, ADM","SNA, VMC, EMN, BAX, SWK, FDS, DHI, PPG, HOLX, TTWO, ROL, ED, EIX, CHD, PNW, POOL, ATO, CMS, APD, SJM, ROP, AEE, ROK, INCY, DTE"
2022-01,"AOS, JBHT, BXP, CMI, FE, NTRS, BRO, ESS, COO, AFL, DOV, IEX, STT, GL, LNC, NUE, MHK, MAA, CINF, AVY, HBAN, FRT, RHI, TER, ADM","SNA, VMC, EMN, BAX, SWK, FDS, DHI, PPG, HOLX, TTWO, ROL, ED, EIX, CHD, PNW, POOL, ATO, CMS, APD, SJM, ROP, AEE, ROK, INCY, DTE"
